573342.1696
573342.4957
573342.5448
573342.6222
573342.6022
573342.6486
573342.6606
573342.5867
573342.6342
573342.596
573342.6788
573342.6659
573342.6298
573342.6599
573342.5605
573342.6142
573342.6106
573342.5974
573342.583
573342.5701
573342.6401
573342.6792
573342.6309
573342.5947
573342.6068
573342.6188
573342.6019
573342.6109
573342.554
573342.5925
573342.5158
573342.5312
573342.4718
573342.4618
573342.4808
573342.4525
573342.4581
573342.4502
573342.4128
573342.405
573342.4411
573342.4399
573342.421
573342.4487
573342.3882
573342.4475
573342.3964
573342.4098
573342.4122
573342.3966
573342.3569
573342.3853
573342.3551
573342.3586
573342.3829
573342.3651
573342.3301
573342.2987
573342.2989
573342.2713
573342.273
573342.3164
573342.241
573342.2445
573342.3356
573342.2552
573342.2193
573342.2096
573342.2444
573342.2211
573342.1579
573342.1811
573342.1394
573342.2167
573342.1905
573342.1896
573342.1546
573342.1724
573342.0801
573342.155
573342.13
573342.048
573342.0799
573342.0864
573342.0877
573342.0677
573342.1142
573342.3615
573342.5725
573342.5404
573342.5689
573342.6238
573342.6908
573342.7676
573342.7485
573342.7602
573342.7565
573342.6697
573342.6095
573342.597
573342.6541
573342.6686
573342.6133
573342.6092
573342.5976
573342.5745
573342.6142
573342.5624
573342.6344
573342.546
573342.5978
573342.6105
573342.6103
573342.5954
573342.604
573342.6381
573342.5992
573342.6277
573342.6175
573342.5907
573342.606
573342.6482
573342.637
573342.621
573342.6198
573342.6226
573342.6315
573342.6537
573342.6515
573342.6259
573342.6121
573342.6725
573342.6222
573342.6248
573342.6596
573342.5778
573342.6222
573342.5779
573342.6364
573342.61
573342.6317
573342.6388
573342.6366
573342.6192
573342.6452
573342.6814
573342.6013
573342.5985
573342.6082
573342.6331
573342.5999
573342.6222
573342.6297
573342.6475
573342.6093
573342.6118
573342.6631
573342.5834
573342.621
573342.6236
573342.6314
573342.5715
573342.5487
573342.5709
573342.554
573342.546
573342.5418
573342.54
573342.5295
573342.5032
573342.5208
573342.5237
573342.5088
573342.4597
573342.4834
573342.534
573342.506
573342.4198
573342.4741
573342.4896
573342.5304
573342.4742
573342.5235
573342.5504
573342.5288
573342.4924
573342.4883
573342.461
573342.4487
573342.4689
573342.4664
573342.485
573342.4661
573342.4896
573342.4791
573342.4305
573342.407
573342.4427
573342.5142
573342.6153
573342.686
573342.737
573342.6679
573342.6351
573342.6411
573342.6799
573342.6635
573342.674
573342.6121
573342.624
573342.6073
573342.5847
573342.5936
573342.5746
573342.6471
573342.6318
573342.7213
573342.7475
573342.7458
573342.7507
573342.6828
573342.5965
573342.6215
573342.5669
573342.6024
573342.6494
573342.6502
573342.6033
573342.5937
573342.5815
573342.5913
573342.6254
573342.587
573342.5899
573342.5429
573342.601
573342.5895
573342.5821
573342.5781
573342.6337
573342.6309
573342.6249
573342.6093
573342.5883
573342.6095
573342.5836
573342.6072
573342.6375
573342.6411
573342.6183
573342.6265
573342.6522
573342.6314
573342.6385
573342.6465
573342.6613
573342.6846
573342.6758
573342.662
573342.7016
573342.6218
573342.6635
573342.6413
573342.6439
573342.6354
573342.6492
573342.6765
573342.7005
573342.6933
573342.6269
573342.6593
573342.5864
573342.6066
573342.6343
573342.6083
573342.6341
573342.6309
573342.6176
573342.6235
573342.6393
573342.6035
573342.6546
573342.6103
573342.627
573342.6127
573342.6092
573342.6353
573342.6315
573342.6331
573342.6179
573342.6083
573342.5922
573342.6018
573342.5836
573342.5469
573342.5577
573342.6192
573342.5773
573342.5773
573342.5867
573342.5361
573342.626
573342.5673
573342.5608
573342.4787
573342.6076
573342.5758
573342.624
573342.7053
573342.7127
573342.6767
573342.6546
573342.6239
573342.6502
573342.6679
573342.6282
573342.6603
573342.6115
573342.5906
573342.6023
573342.5676
573342.5259
573342.5002
573342.5407
573342.4747
573342.5484
573342.4833
573342.484
573342.531
573342.4863
573342.4934
573342.4713
573342.4537
573342.4769
573342.4375
573342.4583
573342.4394
573342.4341
573342.5316
573342.6058
573342.6141
573342.6399
573342.7529
573342.7942
573342.8057
573342.7714
573342.7292
573342.6418
573342.6563
573342.6579
573342.7134
573342.6467
573342.6265
573342.5976
573342.6202
573342.6214
573342.5944
573342.5749
573342.5957
573342.6185
573342.5574
573342.6273
573342.6443
573342.645
573342.5832
573342.6554
573342.5942
573342.6387
573342.6362
573342.6664
573342.6817
573342.6285
573342.6506
573342.6308
573342.5868
573342.6229
573342.6302
573342.633
573342.6404
573342.6289
573342.6442
573342.6685
573342.6406
573342.6073
573342.6041
573342.6148
573342.6247
573342.6246
573342.6351
573342.6346
573342.6083
573342.5977
573342.6388
573342.6289
573342.6046
573342.634
573342.5725
573342.6079
573342.6099
573342.6151
573342.628
573342.6371
573342.6161
573342.6499
573342.528
573342.6137
573342.5449
573342.6342
573342.698
573342.7156
573342.6287
573342.6563
573342.6033
573342.6292
573342.5818
573342.5168
573342.5384
573342.513
573342.5264
573342.5183
573342.5297
573342.5472
573342.5051
573342.417
573342.4127
573342.3912
573342.3509
573342.3823
573342.3375
573342.3549
573342.3314
573342.3472
573342.3697
573342.3167
573342.3234
573342.3069
573342.308
573342.2839
573342.2897
573342.2789
573342.218
573342.2048
573342.2145
573342.1848
573342.1803
573342.1732
573342.138
573342.1205
573342.1471
573342.118
573342.1036
573342.0588
573342.054
573342.0743
573342.0438
573342.0384
573342.052
573342.0344
573341.9784
573341.9685
573341.9624
573341.8965
573341.9491
573341.9323
573341.9509
573341.893
573341.8659
573341.8554
573341.8908
573341.9519
573341.9737
573341.9233
573341.9134
573341.9777
573341.9121
573341.9414
573341.9254
573341.9304
573341.994
573342.0292
573342.0045
573342.0249
573342.0904
573342.0836
573342.0633
573342.1309
573342.1474
573342.1371
573342.2324
573342.2276
573342.2059
573342.1487
573342.0934
573342.0724
573342.0676
573342.0708
573342.0561
573342.0611
573342.0864
573342.0552
573342.0704
573342.1035
573342.099
573342.1204
573342.1605
573342.168
573342.2193
573342.2321
573342.2843
573342.2643
573342.3331
573342.3314
573342.3882
573342.3615
573342.3741
573342.3861
573342.3734
573342.3732
573342.3909
573342.3879
573342.3716
573342.3299
573342.3307
573342.3197
573342.3448
573342.3565
573342.3793
573342.3341
573342.3435
573342.3493
573342.3528
573342.337
573342.3554
573342.3257
573342.301
573342.3378
573342.3223
573342.3234
573342.3224
573342.3272
573342.3128
573342.3169
573342.3313
573342.2899
573342.2746
573342.3368
573342.314
573342.326
573342.2909
573342.3028
573342.3404
573342.3141
573342.3021
573342.3338
573342.2973
573342.2763
573342.3185
573342.3073
573342.318
573342.2682
573342.2934
573342.2531
573342.2552
573342.2693
573342.2858
573342.3075
573342.266
573342.2664
573342.2678
573342.2913
573342.2887
573342.3266
573342.2833
573342.271
573342.2774
573342.2527
573342.2972
573342.2409
573342.2179
573342.2109
573342.2263
573342.1577
573342.2283
573342.2054
573342.1814
573342.207
573342.1834
573342.2679
573342.2763
573342.2752
573342.1805
573342.1424
573342.1337
573342.1199
573342.0665
573342.0906
573342.0369
573342.0462
573342.0417
573342.0171
573342.0723
573342.1235
573342.1303
573342.1563
573342.162
573342.1287
573342.0828
573342.0254
573342.0203
573341.9572
573342.0198
573341.9506
573341.9618
573341.995
573342.0113
573342.063
573342.0911
573342.0955
573342.1367
573342.1439
573342.2141
573342.2403
573342.3162
573342.3096
573342.3259
573342.308
573342.3334
573342.305
573342.3492
573342.3359
573342.3315
573342.3679
573342.3638
573342.4351
573342.4163
573342.4056
573342.4131
573342.4195
573342.4717
573342.4436
573342.443
573342.3999
573342.4058
573342.4355
573342.4409
573342.4317
573342.4286
573342.4322
573342.4239
573342.4112
573342.4585
573342.496
573342.4795
573342.4294
573342.3775
573342.298
573342.3094
573342.3027
573342.2682
573342.2476
573342.2201
573342.2238
573342.2225
573342.1875
573342.167
573342.1259
573342.17
573342.132
573342.1086
573342.076
573342.1036
573342.0451
573342.0693
573342.0706
573342.0462
573342.0227
573342.0327
573342.0428
573342.0428
573342.0092
573342.0205
573341.9796
573341.994
573342.0004
573341.9989
573341.9776
573342.0156
573342.009
573341.9497
573341.9373
573341.9367
573341.9271
573341.9548
573341.8792
573341.8896
573341.925
573341.9068
573341.9355
573341.902
573341.9081
573341.9361
573341.9181
573341.895
573341.9876
573341.9696
573341.939
573341.9762
573341.9181
573341.9308
573341.8986
573341.9421
573341.8538
